customer_id,gender,city,employment_status,repayment_status,income_ghs,loan_amount_ghs,age
70,Male,Wa,Big Business Owner,Default,26238,65267,41
71,Male,Koforidua,Freelancer,Default,13741,41214,35
72,Female,Tema,Freelancer,Paid,5861,69414,26
73,Female,Sunyani,Small Business Owner,Paid,45376,36722,55
74,Male,Takoradi,Employed,Partial,45990,33791,43
75,Female,Aburi,Small Business Owner,Paid,30349,55221,18
76,Female,Hohoe,Freelancer,Paid,26650,54531,50
77,Male,Mankesim,Unemployed,Default,27759,56713,29
78,Male,Mankesim,Small Business Owner,Default,43750,38573,28
79,Male,Bolgatanga,Big Business Owner,Paid,6194,85302,25
80,Female,Aburi,Big Business Owner,Paid,33586,23237,43
81,Female,Tamale,Big Business Owner,Default,4171,9458,22
82,Male,Sunyani,Small Business Owner,Paid,18626,94529,56
83,Female,Wa,Unemployed,Partial,17695,62802,52
84,Female,Aburi,Small Business Owner,Default,43797,19681,24
85,Male,Mankesim,Employed,Default,15435,12795,57
86,Male,Takoradi,Small Business Owner,Partial,39738,71711,33
87,Male,Obuasi,Small Business Owner,Default,29687,37121,47
88,Female,Mankesim,Unemployed,Default,41394,59561,26
89,Male,Aburi,Big Business Owner,Partial,17629,99313,52
90,Female,Takoradi,Employed,Default,5463,38695,32
91,Female,Tarkwa,Small Business Owner,Paid,22008,67337,35
92,Male,Aburi,Freelancer,Default,4788,27682,47
93,Female,Takoradi,Unemployed,Default,20582,44602,35
94,Female,Kumasi,Employed,Partial,39451,46143,29
95,Female,Accra,Unemployed,Partial,13650,66953,42
96,Female,Wa,Big Business Owner,Partial,20599,83354,57
97,Male,Accra,Small Business Owner,Paid,15833,2291,53
98,Female,Techiman,Small Business Owner,Default,33643,37397,53
99,Male,Takoradi,Unemployed,Default,29309,37785,46
100,Female,Kumasi,Unemployed,Partial,1738,52990,42
101,Male,Takoradi,Employed,Partial,18911,52545,54
102,Female,Hohoe,Big Business Owner,Partial,13969,75685,18
103,Female,Tema,Small Business Owner,Default,9822,3423,29
104,Male,Obuasi,Unemployed,Paid,9047,52230,39
105,Male,Kumasi,Freelancer,Default,26097,38897,52
106,Male,Bolgatanga,Unemployed,Paid,27951,31291,29
107,Female,Wa,Freelancer,Default,32429,99150,56
108,Female,Takoradi,Big Business Owner,Default,46323,19080,44
109,Female,Ho,Employed,Default,13756,87940,50
110,Male,Ho,Big Business Owner,Default,7188,98913,27
111,Male,Ho,Freelancer,Default,6146,54967,55
112,Female,Wa,Unemployed,Paid,18591,60159,29
113,Female,Cape Coast,Unemployed,Default,9645,60158,51
114,Female,Nkawkaw,Freelancer,Paid,35872,78906,49
115,Male,Sunyani,Freelancer,Paid,18735,64942,29
116,Female,Wa,Freelancer,Paid,10767,24721,53
117,Female,Techiman,Big Business Owner,Default,8597,82893,58
118,Female,Wa,Freelancer,Default,20352,23772,41
119,Male,Koforidua,Big Business Owner,Paid,43552,60043,19
120,Female,Obuasi,Employed,Partial,47872,43390,24
121,Male,Tema,Unemployed,Partial,5437,60060,49
122,Male,Sunyani,Freelancer,Default,1080,63479,46
123,Male,Bolgatanga,Employed,Default,15330,80337,44
124,Male,Bolgatanga,Small Business Owner,Paid,1401,2037,18
125,Female,Tema,Unemployed,Partial,25732,43088,31
126,Male,Obuasi,Small Business Owner,Partial,45599,14577,56
127,Female,Sunyani,Big Business Owner,Partial,2015,75259,56
128,Male,Wa,Big Business Owner,Partial,4249,36142,53
129,Male,Cape Coast,Freelancer,Default,26473,62867,43
130,Male,Ho,Big Business Owner,Partial,9440,92227,40
131,Male,Techiman,Big Business Owner,Default,11733,52025,36
132,Female,Nkawkaw,Unemployed,Partial,39509,74258,23
133,Female,Cape Coast,Freelancer,Default,10778,75517,43
134,Male,Wa,Employed,Paid,23521,76827,36
135,Male,Tamale,Unemployed,Paid,22639,87038,24
136,Female,Aburi,Big Business Owner,Default,20263,50357,40
137,Male,Obuasi,Small Business Owner,Partial,48294,75245,46
138,Female,Nkawkaw,Employed,Paid,27232,99588,31
139,Male,Techiman,Freelancer,Paid,7400,13640,34
140,Male,Mankesim,Big Business Owner,Partial,2654,33873,46
141,Female,Cape Coast,Big Business Owner,Default,28199,80878,35
142,Female,Cape Coast,Big Business Owner,Partial,17470,51150,23
143,Male,Nkawkaw,Unemployed,Default,36326,55472,20
144,Female,Nkawkaw,Employed,Default,8987,52737,60
145,Female,Cape Coast,Freelancer,Paid,19475,34783,30
146,Female,Aburi,Unemployed,Partial,43309,12434,30
147,Female,Obuasi,Employed,Partial,2390,96521,19
148,Female,Bolgatanga,Big Business Owner,Paid,41726,96942,38
149,Male,Tarkwa,Unemployed,Default,32674,99753,25
150,Male,Techiman,Freelancer,Default,18879,26065,20
151,Female,Koforidua,Big Business Owner,Paid,6083,32376,27
152,Male,Aburi,Employed,Paid,36072,83880,52
153,Female,Techiman,Employed,Partial,47493,29433,20
154,Male,Tema,Small Business Owner,Paid,2697,31392,20
155,Male,Cape Coast,Big Business Owner,Default,14947,37323,40
156,Male,Cape Coast,Freelancer,Paid,46363,28391,44
157,Female,Hohoe,Freelancer,Default,21029,45561,21
158,Male,Takoradi,Freelancer,Partial,24794,1043,39
159,Male,Obuasi,Unemployed,Paid,23070,16738,48
160,Female,Kumasi,Unemployed,Default,12497,41199,22
161,Female,Mankesim,Unemployed,Paid,47237,347,58
162,Male,Ho,Freelancer,Default,3277,61284,23
163,Female,Kumasi,Small Business Owner,Paid,3761,24718,34
164,Male,Bolgatanga,Big Business Owner,Paid,47258,11107,59
165,Male,Cape Coast,Big Business Owner,Default,16515,5523,58
166,Male,Obuasi,Small Business Owner,Default,19526,20623,46
167,Male,Takoradi,Small Business Owner,Partial,20186,24367,38
168,Male,Cape Coast,Unemployed,Default,25245,1437,34
169,Male,Accra,Employed,Default,4202,97406,23
170,Male,Sunyani,Freelancer,Paid,32098,72233,32
171,Male,Hohoe,Unemployed,Paid,36933,77041,31
172,Female,Ho,Small Business Owner,Partial,24865,42895,35
173,Female,Nkawkaw,Unemployed,Partial,22174,98553,33
174,Female,Ho,Small Business Owner,Partial,39739,20400,20
175,Female,Tamale,Unemployed,Paid,35358,72899,44
176,Male,Sunyani,Employed,Partial,17798,46328,54
177,Male,Tarkwa,Employed,Paid,6607,96887,19
178,Female,Hohoe,Unemployed,Paid,32757,50670,25
179,Male,Wa,Employed,Paid,22367,15674,19
180,Male,Cape Coast,Big Business Owner,Partial,24842,13543,29
181,Female,Tamale,Freelancer,Paid,30972,54532,19
182,Male,Nkawkaw,Employed,Default,6861,10780,39
183,Female,Tamale,Small Business Owner,Paid,28071,47241,19
184,Female,Aburi,Unemployed,Default,17892,73246,36
185,Female,Wa,Big Business Owner,Paid,8669,80446,19
186,Male,Ho,Big Business Owner,Partial,16929,87045,40
187,Male,Accra,Freelancer,Paid,27321,26454,59
188,Female,Tarkwa,Big Business Owner,Paid,4568,13375,53
189,Female,Obuasi,Unemployed,Paid,15850,11201,33
190,Female,Ho,Freelancer,Partial,15652,32259,41
191,Female,Aburi,Unemployed,Partial,31539,36923,24
192,Male,Ho,Employed,Partial,41753,67874,52
193,Female,Accra,Employed,Default,3359,85444,46
194,Male,Koforidua,Employed,Default,40792,75708,34
195,Female,Cape Coast,Unemployed,Default,49685,11460,39
196,Female,Cape Coast,Employed,Partial,28007,72163,24
197,Male,Kumasi,Small Business Owner,Default,16754,13019,42
198,Male,Sunyani,Big Business Owner,Default,5251,88407,57
199,Female,Sunyani,Freelancer,Paid,49165,59900,20
200,Female,Nkawkaw,Big Business Owner,Partial,11297,36431,30
201,Male,Techiman,Freelancer,Default,1613,1799,53
202,Female,Techiman,Employed,Default,352,4239,37
203,Female,Accra,Small Business Owner,Default,39553,61135,18
204,Female,Cape Coast,Employed,Partial,4980,61413,29
205,Female,Tema,Freelancer,Partial,31666,2559,25
206,Female,Sunyani,Freelancer,Partial,898,33948,37
207,Female,Hohoe,Employed,Default,19563,63431,43
208,Female,Aburi,Unemployed,Partial,34834,21523,34
209,Female,Sunyani,Unemployed,Partial,39677,88408,46
210,Male,Bolgatanga,Freelancer,Partial,10469,86477,34
211,Female,Aburi,Employed,Partial,30192,84743,53
212,Female,Tarkwa,Employed,Paid,36677,73862,45
213,Male,Wa,Small Business Owner,Default,25870,71307,20
214,Female,Nkawkaw,Unemployed,Partial,38838,38234,60
215,Female,Cape Coast,Big Business Owner,Paid,8918,425,39
216,Female,Cape Coast,Freelancer,Partial,32542,99547,39
217,Male,Koforidua,Employed,Partial,18408,76517,21
218,Male,Aburi,Employed,Default,43147,95627,37
219,Male,Obuasi,Employed,Default,30245,62187,21
220,Male,Techiman,Small Business Owner,Default,29434,38436,52
221,Male,Tema,Unemployed,Default,41836,53871,18
222,Female,Sunyani,Unemployed,Default,13669,58715,24
223,Female,Tarkwa,Small Business Owner,Paid,5336,34670,41
224,Male,Tema,Unemployed,Default,25810,92317,51
225,Male,Koforidua,Small Business Owner,Paid,27401,74280,60
226,Male,Koforidua,Freelancer,Paid,44676,20710,21
227,Female,Obuasi,Employed,Paid,47046,13545,24
228,Male,Obuasi,Freelancer,Partial,25466,34913,44
229,Female,Tarkwa,Freelancer,Default,12010,99084,31
230,Female,Koforidua,Small Business Owner,Paid,5675,99616,34
231,Male,Sunyani,Employed,Partial,39298,57453,19
232,Female,Kumasi,Unemployed,Partial,12546,58760,58
233,Female,Cape Coast,Unemployed,Paid,1828,89393,33
234,Male,Bolgatanga,Small Business Owner,Partial,22830,42382,59
235,Male,Koforidua,Unemployed,Paid,40678,66256,31
236,Female,Koforidua,Small Business Owner,Partial,44174,91980,29
237,Female,Aburi,Employed,Partial,28772,10532,37
238,Female,Accra,Freelancer,Partial,2883,87174,39
239,Female,Ho,Freelancer,Default,1301,41072,56
240,Male,Hohoe,Unemployed,Default,30755,15016,42
241,Female,Hohoe,Employed,Paid,25120,98936,58
242,Female,Accra,Big Business Owner,Default,46322,83831,49
243,Female,Wa,Freelancer,Default,15822,54430,38
244,Female,Accra,Freelancer,Partial,11974,58923,59
245,Female,Koforidua,Unemployed,Default,16315,15357,40
246,Female,Nkawkaw,Employed,Paid,29043,87423,19
247,Female,Tarkwa,Employed,Partial,42783,86944,50
248,Female,Takoradi,Small Business Owner,Default,46805,29728,40
249,Male,Tema,Unemployed,Default,38467,77750,29
250,Female,Hohoe,Employed,Partial,42681,6923,23
251,Male,Koforidua,Small Business Owner,Paid,2058,91088,31
252,Female,Obuasi,Employed,Paid,20871,9415,38
253,Female,Techiman,Small Business Owner,Default,8405,19673,21
254,Female,Wa,Unemployed,Default,11781,37001,21
255,Male,Obuasi,Freelancer,Partial,44912,25964,43
256,Male,Obuasi,Employed,Paid,27396,3421,47
257,Male,Sunyani,Unemployed,Default,2410,61406,42
258,Female,Bolgatanga,Freelancer,Default,11657,13277,25
259,Male,Koforidua,Small Business Owner,Partial,47347,43528,22
260,Male,Koforidua,Employed,Paid,41812,79557,49
261,Female,Tamale,Freelancer,Default,23369,45066,49
262,Female,Aburi,Big Business Owner,Default,23325,11993,54
263,Male,Cape Coast,Unemployed,Paid,10392,49639,59
264,Male,Tamale,Freelancer,Default,2448,41099,53
265,Male,Nkawkaw,Freelancer,Paid,48654,38046,45
266,Female,Wa,Freelancer,Paid,8572,40089,58
267,Male,Sunyani,Unemployed,Partial,32703,21887,28
268,Male,Koforidua,Freelancer,Paid,6524,83010,46
269,Male,Nkawkaw,Big Business Owner,Partial,18344,19201,28
270,Male,Aburi,Freelancer,Default,28073,90567,52
271,Female,Tarkwa,Big Business Owner,Partial,39983,99811,39
272,Male,Wa,Unemployed,Default,28683,17435,26
273,Male,Tamale,Big Business Owner,Paid,45629,3134,46
274,Female,Aburi,Unemployed,Paid,47087,57960,40
275,Male,Koforidua,Big Business Owner,Paid,1116,53174,60
276,Male,Cape Coast,Employed,Partial,32443,56259,25
277,Female,Wa,Big Business Owner,Paid,19500,4140,42
278,Female,Mankesim,Employed,Default,7451,28000,54
279,Female,Nkawkaw,Small Business Owner,Paid,10384,56474,22
280,Male,Mankesim,Small Business Owner,Partial,11220,42161,52
281,Male,Aburi,Freelancer,Paid,2019,55374,58
282,Male,Hohoe,Big Business Owner,Paid,26171,82315,50
283,Male,Sunyani,Unemployed,Partial,21896,4775,51
284,Female,Nkawkaw,Freelancer,Default,18452,43961,46
285,Male,Cape Coast,Small Business Owner,Default,633,34397,27
286,Female,Mankesim,Freelancer,Partial,23343,48124,41
287,Female,Cape Coast,Employed,Default,24460,91042,26
288,Male,Obuasi,Small Business Owner,Default,10187,53379,52
289,Female,Mankesim,Big Business Owner,Default,5383,82771,48
290,Male,Aburi,Big Business Owner,Paid,28863,17470,27
291,Female,Tamale,Big Business Owner,Partial,48903,71457,35
292,Female,Aburi,Freelancer,Paid,21194,18617,27
293,Male,Takoradi,Freelancer,Paid,9272,28235,50
294,Female,Sunyani,Freelancer,Default,31311,64714,20
295,Male,Koforidua,Big Business Owner,Default,21480,4084,39
296,Male,Takoradi,Small Business Owner,Partial,48231,66966,36
297,Female,Takoradi,Employed,Partial,18012,43984,56
298,Male,Accra,Unemployed,Partial,10361,834,34
299,Female,Wa,Small Business Owner,Paid,24604,63484,57
300,Female,Obuasi,Freelancer,Default,41531,84751,56
301,Male,Koforidua,Small Business Owner,Default,48364,29821,48
302,Female,Tarkwa,Freelancer,Paid,39781,64513,58
303,Male,Techiman,Big Business Owner,Default,18576,74987,29
304,Female,Obuasi,Employed,Default,1904,14889,56
305,Female,Koforidua,Unemployed,Partial,4095,99584,58
306,Male,Mankesim,Big Business Owner,Partial,506,63517,37
307,Female,Cape Coast,Big Business Owner,Paid,15239,49654,24
308,Male,Obuasi,Employed,Default,6743,57760,39
309,Male,Cape Coast,Unemployed,Partial,18393,67555,39
310,Female,Mankesim,Freelancer,Default,27687,96694,34
311,Male,Tema,Unemployed,Partial,40054,24547,34
312,Female,Accra,Employed,Partial,11311,28444,45
313,Female,Tamale,Freelancer,Partial,19788,62661,46
314,Female,Koforidua,Unemployed,Partial,11744,90650,47
315,Female,Bolgatanga,Small Business Owner,Partial,17937,70623,28
316,Female,Takoradi,Big Business Owner,Default,32249,4873,24
317,Male,Kumasi,Freelancer,Partial,6434,77518,56
318,Female,Kumasi,Freelancer,Default,34619,39560,41
319,Female,Tamale,Unemployed,Partial,25115,74899,44
320,Female,Bolgatanga,Employed,Default,48496,3476,22
321,Female,Sunyani,Big Business Owner,Partial,38934,56570,57
322,Male,Bolgatanga,Big Business Owner,Partial,34229,80288,27
323,Male,Hohoe,Small Business Owner,Default,20463,61545,30
324,Female,Cape Coast,Big Business Owner,Partial,33804,37531,27
325,Female,Mankesim,Small Business Owner,Partial,47209,1503,42
326,Male,Aburi,Small Business Owner,Default,36899,8635,56
327,Male,Cape Coast,Big Business Owner,Default,16559,18616,21
328,Female,Tarkwa,Unemployed,Paid,13662,71477,38
329,Male,Takoradi,Unemployed,Partial,30719,14295,24
330,Male,Ho,Freelancer,Default,21029,23179,41
331,Male,Mankesim,Unemployed,Default,23369,79475,31
332,Male,Koforidua,Freelancer,Paid,37585,17163,43
333,Female,Mankesim,Freelancer,Partial,14849,16413,19
334,Male,Kumasi,Small Business Owner,Partial,32108,24785,47
335,Male,Takoradi,Employed,Default,29614,27302,28
336,Female,Accra,Small Business Owner,Default,12641,15090,59
337,Female,Kumasi,Small Business Owner,Default,4071,98777,31
338,Female,Kumasi,Big Business Owner,Paid,38642,86598,19
339,Male,Tema,Big Business Owner,Paid,27050,62185,57
340,Female,Nkawkaw,Employed,Paid,45002,33544,57
341,Male,Aburi,Freelancer,Paid,2210,33505,44
342,Female,Cape Coast,Freelancer,Default,4112,46787,40
343,Male,Cape Coast,Freelancer,Partial,15896,49422,30
344,Male,Ho,Big Business Owner,Partial,4970,50593,40
345,Male,Wa,Unemployed,Paid,32638,34744,20
346,Male,Mankesim,Freelancer,Paid,4645,30613,36
347,Female,Hohoe,Freelancer,Default,24705,31791,20
348,Female,Wa,Freelancer,Paid,35749,63545,59
349,Male,Ho,Employed,Default,1128,60027,57
350,Male,Tamale,Freelancer,Partial,37724,50919,51
351,Female,Aburi,Employed,Paid,42420,57439,27
352,Male,Nkawkaw,Employed,Partial,45211,2865,55
353,Male,Cape Coast,Big Business Owner,Partial,5582,23407,34
354,Female,Tarkwa,Unemployed,Default,47353,68124,21
355,Male,Wa,Unemployed,Partial,48404,11831,36
356,Male,Cape Coast,Employed,Paid,29569,97885,44
357,Female,Accra,Small Business Owner,Partial,26718,48538,39
358,Female,Cape Coast,Employed,Paid,15797,4385,58
359,Male,Tarkwa,Unemployed,Default,29374,60084,23
360,Female,Obuasi,Small Business Owner,Default,20434,92200,26
361,Female,Accra,Freelancer,Partial,36566,49223,58
362,Male,Koforidua,Employed,Default,29994,36662,44
363,Male,Techiman,Unemployed,Partial,43913,15171,46
364,Female,Accra,Employed,Default,46168,73373,36
365,Female,Tarkwa,Unemployed,Paid,4129,51717,43
366,Female,Koforidua,Big Business Owner,Default,27072,6712,21
367,Male,Kumasi,Big Business Owner,Partial,41546,41364,52
368,Female,Hohoe,Small Business Owner,Partial,48492,10497,53
369,Female,Techiman,Small Business Owner,Default,22081,34541,44
370,Male,Tarkwa,Freelancer,Default,16648,90485,45
371,Male,Nkawkaw,Big Business Owner,Paid,10922,65049,34
372,Male,Kumasi,Small Business Owner,Paid,42674,4232,23
373,Male,Tamale,Freelancer,Partial,16443,44808,22
374,Male,Cape Coast,Unemployed,Paid,32565,89624,52
375,Female,Ho,Big Business Owner,Default,19428,73496,19
376,Female,Hohoe,Employed,Default,23109,14687,20
377,Male,Takoradi,Small Business Owner,Default,48680,94462,55
378,Male,Kumasi,Big Business Owner,Partial,38222,61852,49
379,Male,Obuasi,Employed,Paid,19570,46287,29
380,Male,Aburi,Big Business Owner,Default,37689,22666,28
381,Male,Nkawkaw,Freelancer,Partial,5890,44070,50
382,Male,Kumasi,Unemployed,Paid,6112,17446,36
383,Female,Kumasi,Unemployed,Partial,33923,5984,39
384,Female,Hohoe,Employed,Partial,39562,84864,18
385,Female,Mankesim,Big Business Owner,Partial,1024,77863,59
386,Male,Koforidua,Unemployed,Partial,36062,23640,58
387,Female,Tema,Freelancer,Paid,13580,30144,29
388,Female,Takoradi,Unemployed,Paid,44946,74213,33
389,Male,Nkawkaw,Freelancer,Paid,6074,91157,54
390,Male,Bolgatanga,Small Business Owner,Paid,33007,44532,54
391,Male,Sunyani,Small Business Owner,Partial,21773,73806,53
392,Male,Nkawkaw,Small Business Owner,Partial,307,17334,60
393,Female,Tamale,Small Business Owner,Paid,14043,97151,43
394,Male,Hohoe,Employed,Paid,40753,25707,20
395,Female,Tema,Freelancer,Paid,16273,88525,60
396,Male,Accra,Small Business Owner,Default,37756,83906,24
397,Male,Ho,Freelancer,Partial,39378,15416,38
398,Female,Koforidua,Big Business Owner,Paid,8511,61748,22
399,Female,Wa,Employed,Default,409,19153,23
400,Female,Obuasi,Big Business Owner,Default,34237,2362,51
401,Female,Cape Coast,Freelancer,Partial,16394,56778,32
402,Male,Obuasi,Employed,Paid,10530,10244,22
403,Female,Tema,Freelancer,Partial,4628,88922,60
404,Female,Koforidua,Unemployed,Default,6698,17648,43
405,Female,Kumasi,Small Business Owner,Partial,19714,62221,34
406,Female,Hohoe,Big Business Owner,Paid,13181,2939,44
407,Male,Takoradi,Small Business Owner,Paid,543,41589,36
408,Male,Tamale,Unemployed,Paid,43416,6292,22
409,Female,Takoradi,Freelancer,Partial,19413,39008,36
410,Female,Obuasi,Freelancer,Partial,29022,65277,42
411,Female,Techiman,Big Business Owner,Partial,42170,10714,35
412,Male,Techiman,Small Business Owner,Partial,12837,49879,44
413,Male,Bolgatanga,Big Business Owner,Default,8968,1863,20
414,Male,Tema,Freelancer,Paid,38575,38374,27
415,Female,Takoradi,Unemployed,Default,17239,79616,41
416,Female,Tarkwa,Small Business Owner,Partial,17128,37108,43
417,Male,Cape Coast,Big Business Owner,Paid,37297,55384,37
418,Female,Nkawkaw,Unemployed,Partial,48456,88869,39
419,Male,Wa,Employed,Partial,37135,64446,31
420,Male,Aburi,Employed,Paid,49730,79418,52
421,Female,Takoradi,Unemployed,Partial,4262,77467,30
422,Female,Kumasi,Unemployed,Paid,23539,328,35
423,Female,Tema,Employed,Paid,44922,73877,44
424,Male,Tamale,Employed,Default,34847,32539,39
425,Male,Accra,Big Business Owner,Partial,7014,60728,42
426,Male,Sunyani,Freelancer,Partial,39803,60327,19
427,Male,Accra,Freelancer,Partial,21089,74377,57
428,Male,Ho,Freelancer,Partial,14817,4756,27
429,Male,Takoradi,Small Business Owner,Partial,27929,83168,44
430,Female,Wa,Employed,Default,25828,56130,52
431,Male,Techiman,Big Business Owner,Paid,22392,51602,39
432,Female,Hohoe,Employed,Paid,37712,35071,32
433,Female,Nkawkaw,Employed,Default,17927,24634,32
434,Female,Bolgatanga,Unemployed,Paid,8206,75371,20
435,Male,Sunyani,Big Business Owner,Paid,26804,74406,32
436,Male,Accra,Freelancer,Default,31440,86843,31
437,Female,Cape Coast,Unemployed,Default,23465,46747,30
438,Male,Ho,Big Business Owner,Paid,34559,81933,32
439,Male,Accra,Unemployed,Default,32504,33460,58
440,Male,Nkawkaw,Small Business Owner,Paid,30715,99645,29
441,Male,Ho,Small Business Owner,Paid,18740,24424,59
442,Female,Tema,Employed,Paid,1330,58113,18
443,Female,Hohoe,Unemployed,Default,4164,50509,43
444,Female,Cape Coast,Employed,Partial,47165,23218,54
445,Female,Hohoe,Employed,Default,38452,85736,26
446,Male,Tema,Small Business Owner,Default,29147,68396,33
447,Female,Cape Coast,Small Business Owner,Partial,3519,22826,58
448,Male,Mankesim,Unemployed,Partial,5977,56944,26
449,Female,Hohoe,Small Business Owner,Paid,14414,42602,27
450,Female,Koforidua,Freelancer,Partial,41542,17985,25
451,Male,Tamale,Freelancer,Default,29551,62708,38
452,Male,Bolgatanga,Freelancer,Default,10192,15481,47
453,Female,Techiman,Employed,Partial,18801,92179,50
454,Male,Takoradi,Big Business Owner,Default,30214,85937,36
455,Male,Accra,Big Business Owner,Default,19405,65812,27
456,Male,Mankesim,Freelancer,Paid,2417,88269,20
457,Male,Tema,Employed,Partial,12815,7363,44
458,Female,Hohoe,Employed,Partial,48272,90633,55
459,Female,Kumasi,Freelancer,Paid,21584,89363,21
460,Female,Nkawkaw,Unemployed,Default,22904,76828,34
461,Female,Takoradi,Employed,Partial,32866,87545,53
462,Female,Accra,Small Business Owner,Default,3771,14734,29
463,Male,Nkawkaw,Employed,Default,27869,94395,46
464,Female,Kumasi,Big Business Owner,Paid,26834,38086,56
465,Female,Techiman,Freelancer,Partial,26833,50803,53
466,Male,Bolgatanga,Freelancer,Default,28444,44827,56
467,Female,Kumasi,Employed,Paid,4552,17858,40
468,Male,Kumasi,Employed,Paid,18416,46548,40
469,Male,Tema,Unemployed,Default,49025,715,48
470,Female,Cape Coast,Big Business Owner,Paid,46849,95985,58
471,Male,Ho,Freelancer,Default,13934,31159,25
472,Male,Tarkwa,Big Business Owner,Paid,12984,43393,21
473,Female,Takoradi,Freelancer,Paid,4486,61867,36
474,Female,Sunyani,Employed,Default,12267,49796,30
475,Male,Takoradi,Freelancer,Default,36328,78236,58
476,Male,Bolgatanga,Big Business Owner,Default,38136,7662,48
477,Male,Tarkwa,Freelancer,Default,14620,67027,19
478,Female,Ho,Unemployed,Paid,23335,54099,38
479,Male,Tamale,Small Business Owner,Default,23482,60296,43
480,Female,Koforidua,Employed,Partial,45014,26678,36
481,Female,Hohoe,Big Business Owner,Default,29779,80193,26
482,Female,Nkawkaw,Small Business Owner,Paid,12558,12998,41
483,Male,Koforidua,Employed,Paid,46779,42890,59
484,Male,Bolgatanga,Unemployed,Partial,39273,36257,51
